sender,receiver,cargo_name,no_wagons,mdn_speed,lat_sender,lon_sender,lat_receiver,lon_receiver
станція ОЛЕКСАНДРІВКА,станція ОДЕСА-ПЕРЕСИП,ПЕСОК СТРОИТЕЛЬНЫЙ,227,60,47.641152,31.300802,46.52502,30.726413
станція ОЛЕКСАНДРІВКА,станція ОДЕСА-ПЕРЕСИП,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,372,90,47.641152,31.300802,46.52502,30.726413
станція ОЛЕКСАНДРІВКА,станція ОДЕСА-ТОВАРНА,ПЕСОК СТРОИТЕЛЬНЫЙ,2690,64,47.641152,31.300802,46.45531,30.71124
станція ОЛЕКСАНДРІВКА,станція ОДЕСА-ТОВАРНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1137,96,47.641152,31.300802,46.45531,30.71124
станція ОЛЕКСАНДРІВКА,станція САРАТА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,408,115,47.641152,31.300802,46.0159204,29.6789749
станція ОЛЕКСАНДРІВКА,станція ЧОРНОМОРСЬК-ПОРТ,ПЕСОК СТРОИТЕЛЬНЫЙ,1038,80,47.641152,31.300802,46.32227,30.62932
станція ОЛЕКСАНДРІВКА,станція ЧОРНОМОРСЬКА (ДЛЯ ТІС),ПЕСОК СТРОИТЕЛЬНЫЙ,1089,87,47.641152,31.300802,46.82775,30.76
станція ОЛЕКСАНДРІВКА,станція ЧОРНОМОРСЬКА (ДЛЯ ТІС),ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,679,87,47.641152,31.300802,46.82775,30.76
станція ОЛЕКСАНДРІВКА,станція ШАБО,ПЕСОК СТРОИТЕЛЬНЫЙ,234,92,47.641152,31.300802,46.1407021,30.3537098
станція ПЕНИЗЕВИЧІ,станція АНТОНІНИ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,262,59.5,50.735632,29.371731,49.790807,26.988522
станція ПЕНИЗЕВИЧІ,станція БРАЇЛІВ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,501,114,50.735632,29.371731,49.0861866,28.1400596
станція ПЕНИЗЕВИЧІ,станція ГЛУХІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1173,438,50.735632,29.371731,51.679907,33.938458
станція ПЕНИЗЕВИЧІ,станція ДАВИДІВ,ПЕСОК СТРОИТЕЛЬНЫЙ,267,126,50.735632,29.371731,49.7431731,24.1471702
станція ПЕНИЗЕВИЧІ,станція ДЕРГАЧІ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,486,309,50.735632,29.371731,50.099319,36.135486
станція ПЕНИЗЕВИЧІ,станція ПЕРЕЯСЛАВСЬКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,458,98,50.735632,29.371731,50.2639559,31.6561389
станція ПЕНИЗЕВИЧІ,станція СТАРОКОСТЯНТИНІВ II,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,688,72,50.735632,29.371731,49.733726,27.2788967
станція ПЕНИЗЕВИЧІ,станція ХМЕЛЬНИЦЬКИЙ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,293,113,50.735632,29.371731,49.416645,27.0097674
станція ПЕНИЗЕВИЧІ,станція ШЕВЧЕНКОВЕ-ПІВДЕННЕ,ПЕСОК СТРОИТЕЛЬНЫЙ,375,339,50.735632,29.371731,49.6945751,37.1755033
станція ПЕНИЗЕВИЧІ,станція ШЕВЧЕНКОВЕ-ПІВДЕННЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,699,339,50.735632,29.371731,49.6945751,37.1755033
станція ПЕРВОМАЙСЬК-НА-БУЗІ,станція ГЕНІЧЕСЬК,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,251,85,48.04113,30.85088,46.1736548,34.7741415
станція ПЕРВОМАЙСЬК-НА-БУЗІ,станція ГОРОХІВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,278,65,48.04113,30.85088,46.994876,32.153076
станція ПЕРВОМАЙСЬК-НА-БУЗІ,станція ДЗИНІЛОР,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,1208,91,48.04113,30.85088,45.65097,29.11494
станція ПЕРВОМАЙСЬК-НА-БУЗІ,станція ДЗИНІЛОР,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1499,91,48.04113,30.85088,45.65097,29.11494
станція ПЕРВОМАЙСЬК-НА-БУЗІ,станція ОДЕСА-ЛІСКИ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,235,51,48.04113,30.85088,46.522819,30.60268
станція ПЕРВОМАЙСЬК-НА-БУЗІ,станція ОДЕСА-ЛІСКИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,254,77,48.04113,30.85088,46.522819,30.60268
станція ПЕРВОМАЙСЬК-НА-БУЗІ,станція РАДЕНСЬКЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,265,67,48.04113,30.85088,46.563818,32.943943
станція ПЕРВОМАЙСЬК-НА-БУЗІ,станція САРАТА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,232,117,48.04113,30.85088,46.0159204,29.6789749
станція ПЕРЕДАТНА,станція ВОДОЛАГА,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,1229,81,47.819152,35.219715,49.706697,35.8782909
станція ПЕРЕДАТНА,станція ДНІПРОРУДНЕ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,351,46,47.819152,35.219715,47.174629,34.962825
станція ПЕРЕДАТНА,станція ДНІПРОРУДНЕ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х10,287,46,47.819152,35.219715,47.174629,34.962825
станція ПЕРЕДАТНА,станція ІНДУСТРІАЛЬНА,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,974,121,47.819152,35.219715,49.962852,36.391769
станція ПЕРЕДАТНА,станція ЛИМАН,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,229,105,47.819152,35.219715,48.9644789,37.8275288
станція ПЕРЕДАТНА,станція РОТИ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 10Х20,208,72,47.819152,35.219715,48.517778,38.221389
станція ПЕРЕДАТНА,станція ХАРКІВ-БАЛАШОВСЬКИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,241,88,47.819152,35.219715,49.9740613,36.2767679
станція ПЕРЕДАТНА,станція ХАРКІВ-СОРТУВАЛЬНИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,573,86,47.819152,35.219715,50.030735,36.177962
станція ПЕРЕДАТНА,станція ХАРКІВ-СОРТУВАЛЬНИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,1564,115,47.819152,35.219715,50.030735,36.177962
станція ПЕРЕЇЗНА,станція ЗАПОРІЖЖЯ-КАМ’ЯНСЬКЕ,ИЗВЕСТЬ НЕГАШЕНАЯ,207,95,48.897354,38.4776521,48.4808925,34.6462622
станція ПОМІЧНА,станція АККАРЖА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,628,89,48.2412797,31.4081962,46.3322,30.55886
станція ПОМІЧНА,станція БІЛГОРОД-ДНІСТРОВСЬКИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,222,81,48.2412797,31.4081962,46.1851723,30.3377686
станція ПОМІЧНА,станція ІЗМАЇЛ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,815,139,48.2412797,31.4081962,45.3600096,28.812532
станція ПОМІЧНА,станція КУЛИНДОРОВЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,431,81,48.2412797,31.4081962,46.633722,30.793111
станція ПОМІЧНА,станція ОДЕСА-ЗАХІДНА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,536,95,48.2412797,31.4081962,46.43871,30.6534599
станція ПОМІЧНА,станція ОДЕСА-ЛІСКИ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,285,92,48.2412797,31.4081962,46.522819,30.60268
станція ПОМІЧНА,станція ОДЕСА-ЛІСКИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,2793,92,48.2412797,31.4081962,46.522819,30.60268
станція ПОМІЧНА,станція ОДЕСА-ПЕРЕСИП,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,963,86,48.2412797,31.4081962,46.52502,30.726413
станція ПОМІЧНА,станція ОДЕСА-ТОВАРНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,478,89,48.2412797,31.4081962,46.45531,30.71124
станція ПОНІНКА,станція РОГАТИН,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,290,116.5,50.1379601,27.5244363,49.3997817,24.6214515
станція ПОПАСНА,станція ПОКРОВСЬК,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,345,457,48.629978,38.380115,48.285102,37.1816185
станція ПОРТ-ВЕЛИКЕ ЗАПОРІЖЖЯ,станція БЕРДА,ПЕСОК СТРОИТЕЛЬНЫЙ,245,46,47.873826,35.1094284,46.7942115,36.7703024
станція ПОРТ-ВЕЛИКЕ ЗАПОРІЖЖЯ,станція БЕРДЯНСЬК,ПЕСОК СТРОИТЕЛЬНЫЙ,267,47,47.873826,35.1094284,46.7510056,36.8036004
станція ПОРТ-ВЕЛИКЕ ЗАПОРІЖЖЯ,станція ДНІПРОРУДНЕ,ПЕСОК СТРОИТЕЛЬНЫЙ,270,48,47.873826,35.1094284,47.174629,34.962825
станція ПОЧАЙНА,станція ГНІВАНЬ,ПЕСОК СТРОИТЕЛЬНЫЙ,457,63,50.485104,30.500415,49.1023539,28.3299434
станція ПОЧАЙНА,станція ЛАДИЖИН,ПЕСОК СТРОИТЕЛЬНЫЙ,435,57,50.485104,30.500415,48.609462,29.1503679
станція РАФАЛІВКА,станція ГОРОДОК-ЛЬВІВСЬКИЙ,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",991,95,51.3091667,25.9961111,49.789677,23.629894
станція РАФАЛІВКА,станція ЖИТОМИР,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",1515,77,51.3091667,25.9961111,50.2687998,28.6975264
станція РАФАЛІВКА,станція ОСНОВА,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",206,113.5,51.3091667,25.9961111,49.9395953,36.2330042
станція РАФАЛІВКА,станція ЧЕРКАСИ,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",1735,117,51.3091667,25.9961111,49.425949,32.0498809
станція РАФАЛІВКА,станція ЯГОДИН (ЕКСП. ПКП),"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",243,53,51.3091667,25.9961111,51.198201,23.895884
станція РЕДУТИ,станція БУДИ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,243,91,49.016034,33.56665,49.889228,36.022586
станція РЕДУТИ,станція ГРАКОВЕ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,215,116,49.016034,33.56665,49.7292217,36.8648588
станція РЕДУТИ,станція ГРАКОВЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,555,116,49.016034,33.56665,49.7292217,36.8648588
станція РЕДУТИ,станція ДАЧНЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,356,91,49.016034,33.56665,50.8093821,25.4025522
станція РЕДУТИ,станція ДЕРГАЧІ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,397,103,49.016034,33.56665,50.099319,36.135486
станція РЕДУТИ,станція ДЕРГАЧІ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,234,103,49.016034,33.56665,50.099319,36.135486
станція РЕДУТИ,станція ЗАПОРІЖЖЯ-ЛІВЕ,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,522,131,49.016034,33.56665,47.86944,35.1917334
станція РЕДУТИ,станція ЗОЛОЧІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,296,85,49.016034,33.56665,49.7897214,24.8904427
станція РЕДУТИ,станція ІЛАРІОНОВЕ,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,770,101,49.016034,33.56665,48.4052689,35.2802166
станція РЕДУТИ,станція ІНДУСТРІАЛЬНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,776,102,49.016034,33.56665,49.962852,36.391769
станція РЕДУТИ,станція КОЧУБЕЇВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,587,26,49.016034,33.56665,49.741944,34.969722
станція РЕДУТИ,станція ЛИХАЧОВЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,680,131,49.016034,33.56665,49.3823544,36.2086193
станція РЕДУТИ,станція НОВА БАВАРІЯ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,236,94,49.016034,33.56665,49.955513,36.1603809
станція РЕДУТИ,станція П’ЯТИХАТКИ,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,870,67.5,49.016034,33.56665,48.4150192,33.7040629
станція РЕДУТИ,станція ПОЛТАВА-КИЇВСЬКА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,208,83,49.016034,33.56665,49.6033718,34.5257605
станція РЕДУТИ,станція ПОЛТАВА-КИЇВСЬКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,229,83,49.016034,33.56665,49.6033718,34.5257605
станція РЕДУТИ,станція РОМОДАН,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,254,72,49.016034,33.56665,49.9922707,33.3207696
станція РЕДУТИ,станція СЛОВ’ЯНКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,375,55,49.016034,33.56665,48.387022,36.707146
станція РЕДУТИ,станція СУПРУНІВКА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,544,85,49.016034,33.56665,49.587831,34.476587
станція РЕДУТИ,станція СУПРУНІВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,642,85,49.016034,33.56665,49.587831,34.476587
станція РЕДУТИ,станція СУПРУНІВКА,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,215,85,49.016034,33.56665,49.587831,34.476587
станція РЕДУТИ,станція ФЕДОРІВКА,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,496,123,49.016034,33.56665,47.0810234,35.3139927
станція РЕДУТИ,станція ХАРКІВ-БАЛАШОВСЬКИЙ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,252,98,49.016034,33.56665,49.9740613,36.2767679
станція РЕДУТИ,станція ХАРКІВ-ЛІСКИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,211,98,49.016034,33.56665,49.959174,36.238248
станція РЕДУТИ,станція ХАРКІВ-ПАСАЖИРСЬКИЙ,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,240,99,49.016034,33.56665,49.989577,36.2043375
станція РОКИТНЕ,станція БОРИСПІЛЬ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,299,89,49.6956,30.5090999,50.3766975,30.9448324
станція РОКИТНЕ,станція ПЕТРО КРИВОНІС,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,222,65,49.6956,30.5090999,50.354151,30.544861
станція РОКИТНЕ,станція ПОЧАЙНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1701,70,49.6956,30.5090999,50.485104,30.500415
станція РОКИТНЕ,станція ПРИЛУКИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,439,110,49.6956,30.5090999,50.5820914,32.3843273
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція БУШТИНА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,379,140,51.2710706,27.220723,48.05618,23.49449
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція ВЕРБКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,246,95,51.2710706,27.220723,51.234036,24.692921
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція ГІРНИК,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,343,76,51.2710706,27.220723,50.353333,24.223611
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція ГЛИННА-НАВАРІЯ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,372,90,51.2710706,27.220723,49.734195,23.8989759
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція ГОРОДЕНКА-ЗАВОД,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,314,74,51.2710706,27.220723,48.6823182,25.476688
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція ДРОГОБИЧ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,671,112,51.2710706,27.220723,49.3551448,23.5434562
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція ЖОВКВА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,295,125,51.2710706,27.220723,50.005451,24.0122791
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція ПЕРСЕНКІВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,2900,118,51.2710706,27.220723,49.8098013,24.030408
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція ПІДЗАМЧЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,591,97,51.2710706,27.220723,49.8513992,24.0337885
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція РЯСНА II,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,293,115,51.2710706,27.220723,49.8636374,23.9381062
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція СКНИЛІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,425,117,51.2710706,27.220723,49.818992,23.931606
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція СОКАЛЬ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,237,97,51.2710706,27.220723,50.4649598,24.2574808
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція СОКАЛЬ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,429,72,51.2710706,27.220723,50.4649598,24.2574808
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція ТЕРНОПІЛЬ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,276,75,51.2710706,27.220723,49.56629,25.592613
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція ХРИПЛИН,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,203,98,51.2710706,27.220723,48.8851079,24.7468767
станція РОКИТНЕ-ВОЛИНСЬКЕ,станція ЯМНИЦЯ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,213,120,51.2710706,27.220723,48.9855201,24.7113369
станція РОСТУЩА,станція БАХМУТ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,208,95,47.8088516,35.2845533,48.5913459,37.9864483
станція РОСТУЩА,станція ДВОРІЧНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,669,121,47.8088516,35.2845533,49.852659,37.7305801
станція РОСТУЩА,станція КРЕМІННЕ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,541,96,47.8088516,35.2845533,49.05346,38.23712
станція РОСТУЩА,станція КРЕМІННЕ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,233,96,47.8088516,35.2845533,49.05346,38.23712
станція РОСТУЩА,станція НОВА БАВАРІЯ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,220,89,47.8088516,35.2845533,49.955513,36.1603809
станція РОСТУЩА,станція ПРИДОНЕЦЬКА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,420,66,47.8088516,35.2845533,48.896298,37.704072
станція РОСТУЩА,станція РУБІЖНЕ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,546,118,47.8088516,35.2845533,49.0241813,38.3538418
станція РОСТУЩА,станція ШПИЧКИНЕ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,498,118,47.8088516,35.2845533,48.753699,37.5595991
станція РОСТУЩА,станція ШПИЧКИНЕ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,581,119,47.8088516,35.2845533,48.753699,37.5595991
станція САМАРІВКА,станція БАСИ,ИЗВЕСТЬ НЕГАШЕНАЯ,211,83,48.540278,35.121667,50.862753,34.886865
станція САМАРІВКА,станція ЖОВТІ ВОДИ II,ИЗВЕСТЬ НЕГАШЕНАЯ,446,39,48.540278,35.121667,48.3620401,33.49499
станція САМАРІВКА,станція ЗАПОРІЖЖЯ-ЛІВЕ,ИЗВЕСТЬ НЕГАШЕНАЯ,265,58,48.540278,35.121667,47.86944,35.1917334
станція САМАРІВКА,станція ПРАВДА,ИЗВЕСТЬ НЕГАШЕНАЯ,1109,27,48.540278,35.121667,48.517983,34.658394
станція САМЧИНЦІ,станція БЕРЕЗОВИЦЯ-ОСТРІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,224,57,48.873107,29.0810389,49.490776,25.605512
станція САРНИ,станція ІЗОВ (ЕКСП. ПКП),ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,296,76,51.3409612,26.6008994,50.828474,24.059367
станція САРНИ,станція ПЕРСЕНКІВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,262,102,51.3409612,26.6008994,49.8098013,24.030408
станція САРНИ,станція РЯСНА II,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,422,100,51.3409612,26.6008994,49.8636374,23.9381062
станція САРНИ,станція СОКАЛЬ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,225,81,51.3409612,26.6008994,50.4649598,24.2574808
станція САРНИ,станція ЯГОДИН (ЕКСП. ПКП),ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,353,86,51.3409612,26.6008994,51.198201,23.895884
станція САХАРНА,станція АККАРЖА,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,251,113,48.642709,32.625862,46.3322,30.55886
станція САХАРНА,станція АРЦИЗ,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,470,149,48.642709,32.625862,45.9968241,29.4199425
станція САХАРНА,станція БІЛГОРОД-ДНІСТРОВСЬКИЙ,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,316,102,48.642709,32.625862,46.1851723,30.3377686
станція САХАРНА,станція ЗАТИШШЯ,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,333,101,48.642709,32.625862,47.335864,29.878657
станція САХАРНА,станція ІЗМАЇЛ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,247,117,48.642709,32.625862,45.3600096,28.812532
станція САХАРНА,станція ІНДУСТРІАЛЬНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,235,96,48.642709,32.625862,49.962852,36.391769
